zcta_code,Total population,sex ratio,median age,disability rate,computer rate,internet rate,full time percent,median households income,poverty rate,households with disability,food stamps households,uninsured rate,need_service_households,non_white_rate,worker rate,Total population_weighted,sex ratio_weighted,median age_weighted,non_white_rate_weighted,disability rate_weighted,households with disability_weighted,need_service_households_weighted,poverty rate_weighted,food stamps households_weighted,uninsured rate_weighted,full time percent_weighted,worker rate_weighted,Combined_Score,demographic_demand,vulnerability_demand,poverty_demand,development_demand
60649,45.56178886749096,66.48351648351648,66.07773851590106,31.180679824481903,91.1903971,85.92789499999999,79.83682983682984,15.9448,75.33156498673739,62.91390728476821,93.0327440108798,29.642857142857142,59.62153527445096,97.97426954846934,67.09631176474579,5.0476977934873375,2.110692698099613,2.549247187902506,9.936979020312565,2.5540500109272157,4.1606559359560835,3.711359519340205,7.490517896950282,17.363880332952828,3.9363351987716158,3.144182813588021,3.2821341354652604,65.28773254375353,19.64461669980202,10.426065466223504,28.790733428674727,6.426316949053281
60651,60.13564431047476,69.4662480376766,61.30742049469965,29.669824331360672,90.4548521,77.532042,77.27272727272727,19.4128,63.92572944297082,77.70419426048566,73.96171147609581,60.35714285714285,79.37072463057406,74.84944172869457,67.4214891902469,6.662305555621149,2.2053872937640584,2.3652106262090093,7.5915578199048275,2.43029387377956,5.138775050724708,4.940719709055223,6.356390187200768,13.804411779374394,8.014947573402445,3.04320175972096,3.298040761332596,65.85124199008969,18.824461295499045,12.509788633559491,28.17574953997761,6.341242521053556
60652,40.456055150855455,75.19623233908948,64.84098939929329,20.01853566462536,92.8094994,85.9488382,74.00932400932402,30.520000000000003,35.80901856763925,62.69315673289184,25.59891202008578,41.42857142857143,79.90872000911503,67.63881206473215,66.55864030291701,4.4820439538071355,2.3873005959615456,2.501534005241229,6.860224215436454,1.6397442750058067,4.146057143198344,4.974209190000621,3.5606335073531263,4.777849451786301,5.501384133222981,2.914680418435611,3.255832989960852,47.001493879410006,16.231102770446366,10.760010608204771,13.839867092362407,6.170513408396463
60653,32.114581298203504,55.96546310832024,64.66431095406361,33.73553079508836,90.1043202,80.8805328,75.52447552447552,14.0544,87.53315649867373,75.49668874172187,70.31070195627157,22.85714285714286,61.63119902662008,93.24351829319455,64.17244769668885,3.557909054650305,1.7767696502302524,2.494717836289618,9.45716553264245,2.763321174549231,4.992787123147302,3.836458355909111,8.703770795752089,13.122977591113905,3.0352464183299213,2.9743510411752374,3.139108180493585,59.85458275428301,17.28656207381263,11.592566653605644,24.861994805195916,6.113459221668823
60654,20.336412775498435,80.61224489795917,57.773851590106005,7.276498326995037,98.5338022,91.0369535,97.9020979020979,55.311600000000006,19.36339522546419,11.699779249448124,2.196882519091955,7.142857142857143,16.606148009684794,20.817312362698782,98.46424769821743,2.253029752472581,2.5592460459838278,2.2288872471767895,2.1113828881887593,0.5960274354564155,0.7737360161602542,1.0337101386539833,1.9253796002724315,0.41003203305072466,0.9485145057281003,3.8556402385604933,4.816551908640526,23.51213781034489,9.152545933821957,2.4034735902706528,3.2839261390512564,8.67219214720102
60655,26.74835096337232,77.47252747252746,71.5547703180212,17.660714371048076,92.2507496,90.6015742,84.73193473193474,46.1296,16.445623342175065,47.46136865342164,4.330996966209854,8.571428571428571,69.21594412110579,9.187870149320052,62.70354185511074,2.963395325190502,2.45956752423178,2.760548425402446,0.9318739842197252,1.4466120683148787,3.138740442914239,4.308598427086567,1.6352539070806953,0.8083488651571428,1.13821740687372,3.3369648255160462,3.0672540669421307,27.995375268929873,9.115385259044453,8.893950938315685,3.581820179111558,6.404218892458177
60656,26.66834128778364,84.14442700156985,71.02473498233216,17.53860949405925,93.8038965,88.93324820000001,81.58508158508158,33.1968,21.22015915119363,44.812362030905085,8.02385186735014,37.142857142857146,64.64894690659968,18.78531051210599,68.95980940515909,2.9545312161867665,2.671384382954882,2.7400999185476134,1.9052883712136914,1.4366102991371998,2.9635549298213517,4.024309059011189,2.1100050413944453,1.4975931873805037,4.932275429786121,3.213033532133744,3.3732904010794473,33.82197576864695,10.271303888902953,8.42447428796974,8.53987365856107,6.586323933213191
60657,67.08997367123466,85.63579277864991,55.12367491166077,10.917611167417174,99.1342327,95.2628314,88.34498834498835,42.1712,21.750663129973468,22.29580573951435,13.767130452976252,12.142857142857142,29.88028223323713,13.195295484167596,81.23872735254695,7.4327615417015975,2.7187316807871045,2.1266447129026247,1.3383245927455558,0.894275720683529,1.4744780685318053,1.8600069487713777,2.162755167429306,2.569534073784541,1.6124746597377702,3.4792563105105403,3.9739352753163937,31.643178752902145,13.616462528136882,4.228760737986712,6.344763900951617,7.453191585826934
60659,40.683059346711694,75.74568288854002,63.78091872791519,15.98074111629732,94.9696127,85.39210659999999,73.42657342657343,25.6808,43.501326259946936,50.99337748344372,32.09540746940056,50.35714285714286,81.56101045594508,44.8229403186186,63.78830976202988,4.50719328632936,2.4047443372681534,2.460636991531563,4.546138691592764,1.3090032755045091,3.37232112703809,5.077062024137305,4.325510334858612,5.990372749522015,6.687027265383107,2.89173017892037,3.120317397588976,46.69205765967483,13.918713306721841,9.758386426679904,17.002910349763734,6.012047576509346
60660,41.83947826248756,80.61224489795917,62.7208480565371,19.198196256491336,96.0099038,86.5774688,77.97202797202799,25.4384,44.03183023872679,39.0728476821192,28.705931582801547,35.35714285714286,36.04326116686472,33.62081571405854,73.32302836663956,4.635310582743808,2.5592460459838278,2.419739977821897,3.4099702088732156,1.572549207864786,2.583986318120094,2.2436440092315344,4.3782604608934745,5.357751898529469,4.695146803354096,3.0707420471392504,3.5867249329833126,40.513072493538765,13.024266815422749,6.400179535216415,14.43115916277704,6.657466980122563
60661,10.301710904574508,83.35949764521193,56.53710247349823,6.285202749538185,98.9770528,93.9729057,99.3006993006993,55.8992,15.38461538461538,12.362030905077264,0.8264462809917354,6.071428571428571,12.080226141357643,33.66199098079034,97.59422548002244,1.1413055697483365,2.64646475251687,2.181174064515513,3.4141463845523545,0.5148291262890866,0.8175323944334763,0.7519776550390574,1.5297536550109727,0.15425014576670115,0.8062373298688851,3.910720813397072,4.773993241169159,22.642385132307485,9.383090771333073,2.0843391757616203,2.490241130646559,8.68471405456623
60706,22.58133541730628,76.92307692307692,77.03180212014134,17.335488001642183,91.1833192,82.5783235,86.71328671328672,32.6712,17.241379310344826,47.01986754966888,6.601108902604874,27.500000000000004,71.9245233842842,13.868437691672192,63.43327019194686,2.5017401597517948,2.442123782925172,2.971849662902386,1.4065976201892654,1.4199723536899669,3.109542857398758,4.4772038040868525,1.714379096132987,1.2320486326428917,3.6517808470531863,3.4149956398678656,3.1029500123816316,31.445184469022756,9.322311225768617,9.006719015175578,6.598208575829065,6.517945652249497
60707,38.43162428944896,69.30926216640502,71.02473498233216,20.205857218572383,91.7612735,87.06158429999999,84.4988344988345,30.5372,28.647214854111404,50.331125827814574,23.538026990270943,30.357142857142858,71.10721204348494,30.39863247232262,66.16414979019899,4.257761381805657,2.2004033676764556,2.7400999185476134,3.0831622885866308,1.6550880269572843,3.3285247487648677,4.4263272842022685,2.8485068058825016,4.393200354114906,4.031186649344426,3.327784729709949,3.236535792486738,39.5285813480793,12.281426956616356,9.40994005992442,11.272893809341832,6.564320522196687
60712,12.427549378064324,75.9811616954474,81.2720848056537,23.62199202041184,90.2120368,84.7933176,73.42657342657343,39.756,18.567639257294427,66.22516556291392,3.2534783973218957,23.571428571428573,98.12535557537532,28.741241857128283,52.36519893970592,1.376822884556875,2.4122202263995574,3.1354377177410497,2.915062481897065,1.934908068633104,4.3796378273221945,6.108169989701179,1.8462544112201398,0.607237915613216,3.130097868902731,2.89173017892037,2.56153583453365,33.29911540544113,9.839543310594548,12.422715885656478,5.583590195736086,5.453266013454019
60714,29.03420878803949,74.80376766091051,82.86219081272084,25.04867724425698,87.2092002,83.9434641,77.03962703962704,30.4208,28.647214854111404,67.10816777041943,11.015796631446802,31.78571428571429,84.86820744245139,25.07783974227611,59.69765566925606,3.2166408580065107,2.3748407807425393,3.1967832383055486,2.5435042133228296,2.0517697096256255,4.438032998353156,5.282930540633948,2.8485068058825016,2.0560177657257763,4.220889550490046,3.034021663914864,2.920215855773259,38.1841539807766,11.331769090377428,11.77273324861273,9.125414122098324,5.954237519688124
60803,20.7736749560412,75.43171114599684,68.19787985865725,20.74364056501581,91.64281,85.1024004,75.75757575757576,25.1968,30.503978779840843,49.88962472406182,11.653938696516372,26.42857142857143,71.62117134676353,31.069672992982504,64.6622749040716,2.3014731388883423,2.3947764850929487,2.6310412153218374,3.1512221537564145,1.6991385598382853,3.2993271632493864,4.458320552138021,3.0331322470045152,2.1751223086595584,3.509503671193971,2.983531136981334,3.1630689401172645,34.799657572241884,10.478512993059542,9.456786275225694,8.717758226858045,6.146600077098599
60804,78.9909477425177,76.76609105180533,58.127208480565365,10.228239420892129,89.5650407,86.6422764,82.51748251748252,25.73,37.40053050397877,37.52759381898455,56.0728109634899,64.64285714285715,78.08187959316291,63.33938700698421,69.8061540297568,8.751246220489707,2.4371398568375695,2.2425195850800117,6.4241577176187645,0.8378083849276621,2.48179476881591,4.86049085757511,3.7188838854577098,10.465579510247066,8.584056276839307,3.24975391535813,3.414690837402971,57.46812181664991,19.855063380026053,8.180094011318682,22.768519672544084,6.664444752761101
60805,18.49898127215384,69.38775510204081,71.02473498233216,17.271578255453925,94.8449456,89.9046852,79.6037296037296,36.906400000000005,21.48541114058355,44.5916114790287,4.948216340621404,16.428571428571427,74.36370168416643,30.83851207040965,64.66590838849504,2.0494644584914585,2.2028953307202572,2.7400999185476134,3.127776801741964,1.4147374233141925,2.9489561370636106,4.629039337354564,2.136380104411876,0.9235483411094895,2.18158336317463,3.1350027177819246,3.1632466784003865,30.652730612111977,10.120236509501293,8.992732897732369,5.2415118086959955,6.298249396182311
60827,24.19827514024952,64.44270015698586,54.59363957597173,19.87448135685549,94.3297315,88.7343533,63.28671328671329,14.334,83.55437665782492,56.95364238410597,39.72172821424835,28.92857142857143,72.58589726724375,95.35065460181764,61.23705768191145,2.6808776184551824,2.0459016589607817,2.106196206047792,9.670880515037577,1.6279445994244914,3.766488531497087,4.518373429207472,8.30814485049063,7.413769664255245,3.841483748198806,2.4923960113551757,2.995518413559974,51.467975246490205,16.503855998501333,9.91280656012905,19.56339826294468,5.487914424915149
